ProdutoID;Produto;Quantidade;Valor;CupomID;Lucro
42;Balett Shoes;28;416.36;10746;79.11
42;Balett Shoes;28;435.99;10571;128.9
42;Balett Shoes;30;399.6;11035;16.51
42;Balett Shoes;30;453.0;10498;77.92
42;Balett Shoes;30;464.94;10663;98.16
42;Balett Shoes;40;561.54;10404;118.73
42;Balett Shoes;40;568.4;10996;67.07
42;Balett Shoes;40;693.5;10680;244.11
42;Balett Shoes;42;621.39;10845;123.15
42;Balett Shoes;50;743.0;10463;127.8
42;Balett Shoes;100;1669.2;10588;542.49
43;Summer Shorts;3;33.54;10464;5.77
43;Summer Shorts;5;55.45;10842;6.54
43;Summer Shorts;6;74.34;10673;10.36
43;Summer Shorts;6;78.42;10987;9.25
43;Summer Shorts;7;79.59;10819;15.12
43;Summer Shorts;9;102.33;10982;12.07
43;Summer Shorts;9;113.94;10831;4.84
43;Summer Shorts;10;154.08;10923;40.83
43;Summer Shorts;12;129.84;10302;17.66
43;Summer Shorts;15;173.85;10468;29.9
43;Summer Shorts;15;193.5;10294;26.32
43;Summer Shorts;15;196.82;10507;55.11
43;Summer Shorts;20;237.4;10309;32.29
43;Summer Shorts;20;252.8;10458;34.92
43;Summer Shorts;20;262.0;10644;49.78
43;Summer Shorts;20;283.36;10814;83.78
43;Summer Shorts;24;281.76;10706;53.53
43;Summer Shorts;24;314.64;10312;42.79
43;Summer Shorts;24;380.1;10938;97.69
43;Summer Shorts;25;272.75;10530;46.91
43;Summer Shorts;25;326.5;10270;44.4
43;Summer Shorts;30;357.3;11023;42.16
43;Summer Shorts;30;429.12;11052;113.72
43;Summer Shorts;30;464.25;10760;163.42
43;Summer Shorts;36;464.09;11068;108.15
43;Summer Shorts;40;457.6;10691;86.94
43;Summer Shorts;40;501.06;10340;88.76
43;Summer Shorts;60;780.0;10524;134.16
44;Okkaba Skin Jackets;2;156.81;10469;43.91
44;Okkaba Skin Jackets;6;496.59;10978;115.73
44;Okkaba Skin Jackets;9;691.29;10518;118.9
44;Okkaba Skin Jackets;10;688.9;10561;130.89
44;Okkaba Skin Jackets;10;713.9;10796;135.64
44;Okkaba Skin Jackets;10;825.4;10624;156.83
44;Okkaba Skin Jackets;12;879.48;11034;103.78
44;Okkaba Skin Jackets;15;1131.15;11042;133.48
44;Okkaba Skin Jackets;15;1420.37;10491;397.7
44;Okkaba Skin Jackets;16;1146.08;10745;217.76
44;Okkaba Skin Jackets;16;1292.48;10278;175.78
44;Okkaba Skin Jackets;16;1308.29;10832;346.7
44;Okkaba Skin Jackets;18;1636.43;10944;481.76
44;Okkaba Skin Jackets;21;1435.77;10284;195.26
44;Okkaba Skin Jackets;21;1565.76;10676;297.49
44;Okkaba Skin Jackets;21;1611.96;10576;306.27
44;Okkaba Skin Jackets;24;1781.04;10691;338.4
44;Okkaba Skin Jackets;24;2182.75;10291;468.3
44;Okkaba Skin Jackets;28;2095.02;10656;552.32
44;Okkaba Skin Jackets;40;2739.6;10551;520.52
44;Okkaba Skin Jackets;40;3298.56;10411;1022.55
44;Okkaba Skin Jackets;50;3967.43;10721;906.84
44;Okkaba Skin Jackets;77;5961.88;10351;1056.1
44;Okkaba Skin Jackets;100;8495.55;10452;1796.2
45;Danske Treshoe;4;35.88;10753;6.82
45;Danske Treshoe;15;140.85;10896;16.62
45;Danske Treshoe;15;156.6;10388;48.55
45;Danske Treshoe;20;177.2;10638;33.67
45;Danske Treshoe;20;179.4;11013;21.17
45;Danske Treshoe;21;210.0;10502;36.12
45;Danske Treshoe;27;258.27;10776;59.03
45;Danske Treshoe;30;262.8;10954;31.01
45;Danske Treshoe;30;339.57;10465;83.97
45;Danske Treshoe;36;378.0;10847;100.17
45;Danske Treshoe;40;405.72;10750;119.95
45;Danske Treshoe;40;447.84;10740;145.55
45;Danske Treshoe;100;1084.45;10549;320.62
45;Danske Treshoe;110;1129.7;10713;140.24
46;Rodbye Troje;2;27.88;10643;9.81
46;Rodbye Troje;2;31.55;10417;10.65
46;Rodbye Troje;3;34.05;11019;4.02
46;Rodbye Troje;5;59.25;10466;10.19
46;Rodbye Troje;5;64.25;10436;11.05
46;Rodbye Troje;8;94.9;11077;12.84
46;Rodbye Troje;9;117.63;10969;13.88
46;Rodbye Troje;9;129.89;10512;36.37
46;Rodbye Troje;10;143.64;10454;44.53
46;Rodbye Troje;15;185.85;10943;21.93
46;Rodbye Troje;15;210.97;10287;42.9
46;Rodbye Troje;18;216.36;10696;41.11
46;Rodbye Troje;20;241.4;10428;41.52
46;Rodbye Troje;20;251.58;10459;53.19
46;Rodbye Troje;20;315.5;10997;92.88
46;Rodbye Troje;21;256.83;10876;30.31
46;Rodbye Troje;21;300.3;10644;79.17
46;Rodbye Troje;24;273.84;10713;52.03
46;Rodbye Troje;25;328.5;11001;38.76
46;Rodbye Troje;28;357.9;10395;88.5
46;Rodbye Troje;28;383.08;10743;87.56
46;Rodbye Troje;30;364.5;10324;49.57
46;Rodbye Troje;30;454.71;11075;105.97
46;Rodbye Troje;35;419.65;10813;79.73
46;Rodbye Troje;45;487.35;10390;83.82
46;Rodbye Troje;45;584.1;10657;110.98
46;Rodbye Troje;60;745.8;10670;78.35
47;Lundenhagen Boots;5;127.5;10928;15.04
47;Lundenhagen Boots;5;127.5;11083;15.04
47;Lundenhagen Boots;5;131.55;10710;24.99
47;Lundenhagen Boots;6;156.62;10656;41.29
47;Lundenhagen Boots;6;183.89;10512;51.49
47;Lundenhagen Boots;10;253.2;10657;48.11
47;Lundenhagen Boots;12;286.56;10699;54.45
47;Lundenhagen Boots;14;322.56;10956;38.06
47;Lundenhagen Boots;15;375.3;10685;71.31
47;Lundenhagen Boots;15;375.6;10585;71.36
47;Lundenhagen Boots;16;471.74;10332;132.09
47;Lundenhagen Boots;21;564.1;10875;111.79
47;Lundenhagen Boots;25;619.0;10558;117.61
47;Lundenhagen Boots;30;703.5;10762;133.66
47;Lundenhagen Boots;30;780.3;10480;134.21
47;Lundenhagen Boots;30;809.7;10977;95.54
47;Lundenhagen Boots;30;1012.13;10431;341.69
47;Lundenhagen Boots;30;1044.75;10755;367.75
47;Lundenhagen Boots;40;1051.6;10684;199.8
47;Lundenhagen Boots;40;1356.0;10837;399.21
47;Lundenhagen Boots;50;1746.88;10714;614.9
47;Lundenhagen Boots;55;1410.75;10418;242.65
48;Root Boot;6;220.51;10604;58.13
48;Root Boot;8;304.52;10814;90.03
48;Root Boot;15;551.14;10507;154.32
48;Root Boot;15;592.35;10453;146.47
48;Root Boot;24;712.08;10704;135.3
48;Root Boot;70;2562.32;10403;717.45
49;Finnish Sport Blades;2;43.54;11019;4.37
49;Finnish Sport Blades;4;86.71;10804;25.64
49;Finnish Sport Blades;6;125.4;10539;23.14
49;Finnish Sport Blades;10;202.7;10910;23.92
49;Finnish Sport Blades;15;294.9;10290;40.11
49;Finnish Sport Blades;15;324.3;10875;38.27
49;Finnish Sport Blades;18;324.0;10612;61.56
49;Finnish Sport Blades;20;458.85;10882;106.93
49;Finnish Sport Blades;21;484.93;10456;135.78
49;Finnish Sport Blades;24;454.8;10481;68.59
49;Finnish Sport Blades;25;476.5;10499;81.96
49;Finnish Sport Blades;25;507.41;10603;115.98
49;Finnish Sport Blades;28;551.88;10942;65.12
49;Finnish Sport Blades;30;593.7;10304;80.74
49;Finnish Sport Blades;30;624.33;10404;132.0
49;Finnish Sport Blades;30;646.5;10400;83.3
49;Finnish Sport Blades;35;640.15;10360;87.06
49;Finnish Sport Blades;40;746.8;10967;88.12
49;Finnish Sport Blades;40;796.4;10253;136.98
49;Finnish Sport Blades;42;899.51;10868;136.84
49;Finnish Sport Blades;60;1116.0;11039;131.69
50;Finnish Swimsuit;9;144.45;10948;17.05
50;Finnish Swimsuit;15;231.45;10383;39.81
50;Finnish Swimsuit;15;272.09;10350;58.37
50;Finnish Swimsuit;20;330.44;10751;87.12
50;Finnish Swimsuit;22;347.82;11072;41.04
50;Finnish Swimsuit;24;356.88;10920;42.11
50;Finnish Swimsuit;25;378.25;10465;65.06
50;Finnish Swimsuit;25;416.06;10637;95.1
50;Finnish Swimsuit;40;660.4;10729;125.48
50;Finnish Swimsuit;40;686.0;10429;117.99
51;Snake Boots;2;215.24;10870;25.4
51;Snake Boots;2;234.43;10291;50.3
51;Snake Boots;3;272.88;10484;46.94
51;Snake Boots;3;308.69;11083;44.36
51;Snake Boots;3;324.06;10567;61.57
51;Snake Boots;3;325.41;10860;38.4
51;Snake Boots;4;473.6;10843;139.43
51;Snake Boots;6;552.84;10537;105.04
51;Snake Boots;6;630.9;10821;119.87
51;Snake Boots;7;730.52;10716;138.8
51;Snake Boots;8;785.44;10956;92.68
51;Snake Boots;10;929.8;11026;109.72
51;Snake Boots;10;1047.5;10977;123.6
51;Snake Boots;10;1104.18;10800;275.56
51;Snake Boots;15;1514.85;10634;287.82
51;Snake Boots;15;1550.9;10999;248.14
51;Snake Boots;16;1553.12;10965;183.27
51;Snake Boots;18;1632.42;10472;280.78
51;Snake Boots;18;2089.04;10397;584.93
51;Snake Boots;20;1828.6;10558;239.66
51;Snake Boots;20;1880.6;10665;357.31
51;Snake Boots;20;1941.6;11055;229.11
51;Snake Boots;20;1995.8;10995;226.74
51;Snake Boots;20;2033.43;10663;464.78
51;Snake Boots;20;2195.8;10362;298.63
51;Snake Boots;20;2441.04;10555;793.34
51;Snake Boots;24;2461.2;11045;290.42
51;Snake Boots;25;2421.25;10486;416.46
51;Snake Boots;28;2561.44;10709;486.67
51;Snake Boots;28;2742.6;10762;521.09
51;Snake Boots;30;2959.74;10731;676.51
51;Snake Boots;30;4031.63;10802;1419.13
51;Snake Boots;35;3931.22;10250;1100.74
51;Snake Boots;40;4030.4;10948;475.59
51;Snake Boots;40;4048.0;10249;405.33
51;Snake Boots;44;5569.85;11021;1639.76
51;Snake Boots;48;5390.83;10549;1593.81
51;Snake Boots;48;6007.1;10335;1681.99
51;Snake Boots;50;5042.5;10561;958.08
51;Snake Boots;120;11665.08;10776;2666.3
52;Small Crocodile Boots;2;155.22;11038;18.32
52;Small Crocodile Boots;4;290.84;10725;55.26
52;Small Crocodile Boots;4;375.41;10586;110.99
52;Small Crocodile Boots;5;371.65;10927;43.85
52;Small Crocodile Boots;5;415.4;10620;78.93
52;Small Crocodile Boots;6;467.27;10961;74.76
52;Small Crocodile Boots;6;512.94;10517;88.23
52;Small Crocodile Boots;8;582.08;10334;79.16
52;Small Crocodile Boots;8;662.64;11077;78.19
52;Small Crocodile Boots;8;675.92;10793;128.42
52;Small Crocodile Boots;8;683.52;10862;55.15
52;Small Crocodile Boots;9;688.41;10683;130.8
52;Small Crocodile Boots;10;801.0;11003;94.52
52;Small Crocodile Boots;12;1171.76;10925;262.75
52;Small Crocodile Boots;14;1150.57;10908;184.09
52;Small Crocodile Boots;15;1266.54;10446;313.18
52;Small Crocodile Boots;15;1284.41;10769;293.58
52;Small Crocodile Boots;18;1431.72;10739;272.03
52;Small Crocodile Boots;20;1454.8;10809;276.41
52;Small Crocodile Boots;20;1560.4;10322;212.21
52;Small Crocodile Boots;20;1759.6;10449;302.65
52;Small Crocodile Boots;20;1884.25;10997;554.72
52;Small Crocodile Boots;20;1983.6;10388;614.92
52;Small Crocodile Boots;24;1964.16;10594;373.19
52;Small Crocodile Boots;25;2147.5;10733;408.02
52;Small Crocodile Boots;30;2554.2;10558;485.3
52;Small Crocodile Boots;40;3659.04;10970;969.65
52;Small Crocodile Boots;60;4579.2;10758;870.05
52;Small Crocodile Boots;70;5688.9;10563;1080.89
53;Jumpin Jack Flash Dress;2;110.38;10933;13.02
53;Jumpin Jack Flash Dress;3;185.54;10712;36.6
53;Jumpin Jack Flash Dress;3;197.97;10867;23.36
53;Jumpin Jack Flash Dress;5;284.5;10520;48.93
53;Jumpin Jack Flash Dress;6;400.98;10502;68.97
53;Jumpin Jack Flash Dress;9;600.63;10833;119.03
53;Jumpin Jack Flash Dress;10;553.2;10416;95.15
53;Jumpin Jack Flash Dress;10;611.1;10306;83.11
53;Jumpin Jack Flash Dress;10;623.2;10504;107.19
53;Jumpin Jack Flash Dress;10;661.8;10675;125.74
53;Jumpin Jack Flash Dress;10;738.48;11062;195.7
53;Jumpin Jack Flash Dress;12;761.28;10626;144.64
53;Jumpin Jack Flash Dress;15;872.55;10437;150.08
53;Jumpin Jack Flash Dress;15;907.95;10256;156.17
53;Jumpin Jack Flash Dress;15;964.28;10421;270.0
53;Jumpin Jack Flash Dress;18;1013.94;10558;192.65
53;Jumpin Jack Flash Dress;20;1155.4;10962;136.34
53;Jumpin Jack Flash Dress;20;1264.6;10312;171.99
53;Jumpin Jack Flash Dress;20;1328.8;10825;156.8
53;Jumpin Jack Flash Dress;20;1341.12;10380;287.73
53;Jumpin Jack Flash Dress;25;1635.38;10650;373.8
53;Jumpin Jack Flash Dress;25;1640.25;10573;311.65
53;Jumpin Jack Flash Dress;25;1683.28;11064;333.59
53;Jumpin Jack Flash Dress;28;1833.16;10479;315.3
53;Jumpin Jack Flash Dress;36;2633.47;10285;737.37
53;Jumpin Jack Flash Dress;40;2511.6;10388;432.0
53;Jumpin Jack Flash Dress;50;3115.5;10455;535.87
53;Jumpin Jack Flash Dress;70;4261.95;11033;844.64
53;Jumpin Jack Flash Dress;70;5109.72;10395;1263.49
53;Jumpin Jack Flash Dress;120;7548.0;10711;1434.12
54;Patamonia Fleece Jacket;3;113.7;10792;21.6
54;Patamonia Fleece Jacket;3;136.19;10781;44.26
54;Patamonia Fleece Jacket;4;141.44;10600;26.87
54;Patamonia Fleece Jacket;5;189.4;10306;25.76
54;Patamonia Fleece Jacket;6;204.54;10408;35.18
54;Patamonia Fleece Jacket;6;212.85;10654;56.12
54;Patamonia Fleece Jacket;6;239.4;10794;77.81
54;Patamonia Fleece Jacket;6;253.58;10450;78.61
54;Patamonia Fleece Jacket;7;249.1;10800;65.67
54;Patamonia Fleece Jacket;10;329.5;10375;44.81
54;Patamonia Fleece Jacket;10;369.82;10288;79.34
54;Patamonia Fleece Jacket;10;370.8;10915;43.75
54;Patamonia Fleece Jacket;10;373.0;11035;44.01
54;Patamonia Fleece Jacket;10;443.4;10534;144.1
54;Patamonia Fleece Jacket;15;513.45;10524;88.31
54;Patamonia Fleece Jacket;15;523.65;10717;99.49
54;Patamonia Fleece Jacket;15;529.8;10445;84.35
54;Patamonia Fleece Jacket;15;569.55;10331;77.46
54;Patamonia Fleece Jacket;18;672.66;10367;91.48
54;Patamonia Fleece Jacket;20;755.8;10501;68.38
54;Patamonia Fleece Jacket;20;871.7;10352;216.79
54;Patamonia Fleece Jacket;20;942.25;11065;277.4
54;Patamonia Fleece Jacket;24;820.32;10349;111.56
54;Patamonia Fleece Jacket;24;822.02;10542;187.89
54;Patamonia Fleece Jacket;24;889.68;10362;121.0
54;Patamonia Fleece Jacket;24;1008.3;10487;340.4
54;Patamonia Fleece Jacket;28;1028.44;10360;139.87
54;Patamonia Fleece Jacket;30;1060.5;10650;201.5
54;Patamonia Fleece Jacket;30;1074.3;10678;204.12
54;Patamonia Fleece Jacket;32;1303.46;10882;303.76
54;Patamonia Fleece Jacket;35;1568.88;10859;461.88
54;Patamonia Fleece Jacket;40;1364.8;10432;234.75
54;Patamonia Fleece Jacket;40;1712.5;10719;602.8
54;Patamonia Fleece Jacket;50;1851.0;10591;351.69
54;Patamonia Fleece Jacket;60;2555.76;10693;755.62
54;Patamonia Fleece Jacket;80;2913.6;10442;501.14
55;Feiss Fleece Trousers;2;79.04;10476;16.71
55;Feiss Fleece Trousers;4;154.92;10948;18.28
55;Feiss Fleece Trousers;4;174.94;11064;34.67
55;Feiss Fleece Trousers;4;181.28;10668;47.79
55;Feiss Fleece Trousers;5;209.25;10615;39.76
55;Feiss Fleece Trousers;5;210.55;11077;17.2
55;Feiss Fleece Trousers;6;217.5;11001;25.66
55;Feiss Fleece Trousers;6;249.6;10725;47.42
55;Feiss Fleece Trousers;10;441.32;10872;70.61
55;Feiss Fleece Trousers;10;450.5;10425;152.09
55;Feiss Fleece Trousers;12;444.53;10630;89.86
55;Feiss Fleece Trousers;12;450.84;10728;85.66
55;Feiss Fleece Trousers;12;487.8;10356;66.34
55;Feiss Fleece Trousers;14;517.58;10529;89.02
55;Feiss Fleece Trousers;15;562.35;10389;96.72
55;Feiss Fleece Trousers;18;736.34;10559;168.31
55;Feiss Fleece Trousers;20;849.4;10280;115.52
55;Feiss Fleece Trousers;20;1002.48;10606;325.81
55;Feiss Fleece Trousers;21;878.01;10707;166.82
55;Feiss Fleece Trousers;21;984.35;10254;275.62
55;Feiss Fleece Trousers;25;930.56;10564;212.7
55;Feiss Fleece Trousers;25;1192.8;10930;316.09
55;Feiss Fleece Trousers;30;1161.93;10485;287.31
55;Feiss Fleece Trousers;30;1464.18;10902;341.22
55;Feiss Fleece Trousers;35;1286.95;11028;151.86
55;Feiss Fleece Trousers;35;1367.45;11056;161.36
55;Feiss Fleece Trousers;40;1689.2;11002;108.05
55;Feiss Fleece Trousers;40;1800.96;10342;504.27
55;Feiss Fleece Trousers;60;2643.0;10461;892.28
55;Feiss Fleece Trousers;60;2872.5;10802;1011.12
55;Feiss Fleece Trousers;65;2942.91;10990;685.83
55;Feiss Fleece Trousers;120;4935.48;10398;1220.41
55;Feiss Fleece Trousers;120;5283.96;10451;1306.58
56;High Heels Shoes;2;69.1;10262;9.4
56;High Heels Shoes;4;139.36;10295;18.95
56;High Heels Shoes;5;180.1;11018;21.25
56;High Heels Shoes;5;181.45;10426;31.21
56;High Heels Shoes;5;215.46;10596;70.02
56;High Heels Shoes;10;435.44;10727;99.53
56;High Heels Shoes;12;505.64;10329;89.57
56;High Heels Shoes;12;539.86;10966;125.81
56;High Heels Shoes;12;573.53;10664;169.56
56;High Heels Shoes;14;561.54;10616;106.69
56;High Heels Shoes;14;579.46;10497;99.67
56;High Heels Shoes;14;665.95;10740;216.43
56;High Heels Shoes;15;604.8;10458;104.03
56;High Heels Shoes;15;612.15;10749;116.31
56;High Heels Shoes;16;578.72;10896;68.29
56;High Heels Shoes;18;727.2;10944;85.81
56;High Heels Shoes;18;775.8;10714;273.08
56;High Heels Shoes;18;886.95;10369;273.89
56;High Heels Shoes;20;763.2;11029;90.06
56;High Heels Shoes;20;783.4;10301;106.54
56;High Heels Shoes;20;796.4;10471;136.98
56;High Heels Shoes;20;810.2;10346;110.19
56;High Heels Shoes;20;826.4;10383;142.14
56;High Heels Shoes;20;832.0;10618;158.08
56;High Heels Shoes;20;838.12;10790;247.79
56;High Heels Shoes;20;894.24;10808;264.38
56;High Heels Shoes;20;977.04;10781;317.54
56;High Heels Shoes;20;1026.25;10690;361.24
56;High Heels Shoes;21;908.02;10884;145.28
56;High Heels Shoes;24;910.8;10855;107.47
56;High Heels Shoes;28;1034.88;10748;196.63
56;High Heels Shoes;28;1072.68;10433;184.5
56;High Heels Shoes;28;1155.28;10608;219.5
56;High Heels Shoes;30;1061.1;10494;182.51
56;High Heels Shoes;30;1068.6;10712;203.03
56;High Heels Shoes;30;1087.5;10430;187.05
56;High Heels Shoes;30;1200.6;10820;228.11
56;High Heels Shoes;30;1245.9;10841;147.02
56;High Heels Shoes;30;1417.32;10464;439.37
56;High Heels Shoes;30;1438.31;10526;402.73
56;High Heels Shoes;30;1558.5;10755;447.92
56;High Heels Shoes;40;1629.2;10519;280.22
56;High Heels Shoes;40;1661.44;10436;410.83
56;High Heels Shoes;40;1915.2;10555;622.44
56;High Heels Shoes;45;1809.45;10657;343.8
56;High Heels Shoes;60;2187.6;10762;415.64
56;High Heels Shoes;60;2314.62;10637;529.06
56;High Heels Shoes;60;2530.71;10570;578.45
56;High Heels Shoes;70;2674.7;10514;460.05
56;High Heels Shoes;70;2804.2;10401;247.96
57;Burned Rubber Shoes;2;42.04;10282;5.72
57;Burned Rubber Shoes;4;70.64;10582;13.42
57;Burned Rubber Shoes;5;112.09;10535;29.55
57;Burned Rubber Shoes;6;117.78;10578;17.63
57;Burned Rubber Shoes;10;200.45;10851;28.05
57;Burned Rubber Shoes;14;359.1;10755;126.4
57;Burned Rubber Shoes;15;280.95;10826;33.15
57;Burned Rubber Shoes;15;285.0;11079;33.63
57;Burned Rubber Shoes;15;293.4;10983;34.62
57;Burned Rubber Shoes;15;312.3;10823;59.34
57;Burned Rubber Shoes;15;332.64;10251;44.5
57;Burned Rubber Shoes;15;365.4;10438;113.27
57;Burned Rubber Shoes;16;287.04;10326;39.04
57;Burned Rubber Shoes;20;363.6;10597;69.08
57;Burned Rubber Shoes;20;374.8;10416;64.47
57;Burned Rubber Shoes;20;381.6;10916;45.03
57;Burned Rubber Shoes;20;387.4;11055;45.71
57;Burned Rubber Shoes;24;462.48;10836;54.57
57;Burned Rubber Shoes;25;442.5;10355;60.18
57;Burned Rubber Shoes;25;451.25;10368;61.37
57;Burned Rubber Shoes;28;575.68;11039;67.93
57;Burned Rubber Shoes;30;577.5;10931;33.71
57;Burned Rubber Shoes;40;764.4;10707;145.24
57;Burned Rubber Shoes;50;929.0;10260;126.34
58;Ga-Ga Dress;6;285.78;10636;54.3
58;Ga-Ga Dress;12;617.27;10863;119.15
58;Ga-Ga Dress;12;651.9;10714;229.47
58;Ga-Ga Dress;15;670.35;10904;79.1
58;Ga-Ga Dress;15;773.55;10374;105.2
58;Ga-Ga Dress;15;774.45;10913;91.39
58;Ga-Ga Dress;20;1043.4;10537;198.25
58;Ga-Ga Dress;30;1337.7;10675;254.16
58;Ga-Ga Dress;30;1368.9;10594;260.09
58;Ga-Ga Dress;30;1451.01;10314;311.31
58;Ga-Ga Dress;30;1582.92;10327;443.22
58;Ga-Ga Dress;30;1593.57;10839;315.82
58;Ga-Ga Dress;30;1641.75;10697;577.9
58;Ga-Ga Dress;30;1722.6;10930;456.49
58;Ga-Ga Dress;40;1931.16;11011;308.99
58;Ga-Ga Dress;49;3075.24;10661;999.45
58;Ga-Ga Dress;60;3315.84;10845;657.14
58;Ga-Ga Dress;80;5094.72;10373;1426.52
59;Rasta WCT;1;8.03;10665;1.53
59;Rasta WCT;2;15.8;10531;3.0
59;Rasta WCT;4;33.12;10947;3.91
59;Rasta WCT;4;33.2;10517;5.71
59;Rasta WCT;6;52.8;10749;10.03
59;Rasta WCT;6;56.2;10275;9.95
59;Rasta WCT;7;54.74;10757;10.4
59;Rasta WCT;8;68.24;10706;12.97
59;Rasta WCT;9;75.51;10328;10.27
59;Rasta WCT;9;85.59;10341;21.29
59;Rasta WCT;9;98.93;10411;30.67
59;Rasta WCT;10;79.1;10304;10.76
59;Rasta WCT;10;86.63;10727;19.8
59;Rasta WCT;10;88.5;11005;10.44
59;Rasta WCT;12;97.68;10480;16.8
59;Rasta WCT;12;102.12;10679;19.4
59;Rasta WCT;12;106.44;10387;18.31
59;Rasta WCT;12;112.08;10575;21.3
59;Rasta WCT;15;120.6;10835;5.93
59;Rasta WCT;15;126.39;10535;33.32
59;Rasta WCT;15;128.55;10278;13.33
59;Rasta WCT;15;130.1;10803;29.74
59;Rasta WCT;16;149.12;10410;25.65
59;Rasta WCT;18;155.17;10994;24.83
59;Rasta WCT;20;166.95;10605;38.16
59;Rasta WCT;20;178.4;10423;30.68
59;Rasta WCT;24;207.12;11028;24.44
59;Rasta WCT;25;202.5;10694;38.48
59;Rasta WCT;25;208.5;10772;39.62
59;Rasta WCT;25;227.25;10799;43.18
59;Rasta WCT;25;260.19;10750;76.92
59;Rasta WCT;30;233.4;11032;27.54
59;Rasta WCT;30;234.9;10255;36.66
59;Rasta WCT;30;247.8;11036;29.24
59;Rasta WCT;30;264.0;10488;45.41
59;Rasta WCT;30;301.88;10617;89.25
59;Rasta WCT;30;343.13;10298;105.96
59;Rasta WCT;35;303.1;10601;57.59
59;Rasta WCT;35;310.8;10703;59.05
59;Rasta WCT;36;282.6;10457;34.44
59;Rasta WCT;40;350.28;10892;56.04
59;Rasta WCT;40;382.26;10324;95.07
59;Rasta WCT;40;386.88;10567;125.0
59;Rasta WCT;40;392.04;10823;77.7
59;Rasta WCT;42;390.29;10851;62.45
59;Rasta WCT;42;420.69;10701;124.38
59;Rasta WCT;45;391.05;10745;74.3
59;Rasta WCT;50;431.5;10841;50.92
59;Rasta WCT;60;493.2;10479;84.83
59;Rasta WCT;60;518.4;10490;84.92
59;Rasta WCT;70;697.13;10267;173.37
59;Rasta WCT;70;719.04;10430;222.9
59;Rasta WCT;100;980.0;11030;288.51
59;Rasta WCT;110;933.9;11017;110.2
60;Game Over T-Shirt;2;10.99;10963;2.56
60;Game Over T-Shirt;4;19.84;11060;2.34
60;Game Over T-Shirt;4;20.84;10995;2.46
60;Game Over T-Shirt;6;31.68;10380;6.8
60;Game Over T-Shirt;8;45.2;11077;7.59
60;Game Over T-Shirt;8;46.66;10357;11.34
60;Game Over T-Shirt;9;46.8;11009;5.52
60;Game Over T-Shirt;10;46.9;10917;5.53
60;Game Over T-Shirt;10;48.7;10625;9.25
60;Game Over T-Shirt;10;49.1;10709;9.33
60;Game Over T-Shirt;10;53.66;10519;11.34
60;Game Over T-Shirt;12;72.45;10512;20.29
60;Game Over T-Shirt;15;68.85;10768;13.08
60;Game Over T-Shirt;15;79.05;11061;9.33
60;Game Over T-Shirt;15;79.2;10611;15.05
60;Game Over T-Shirt;15;79.8;10384;13.73
60;Game Over T-Shirt;15;79.95;10728;15.19
60;Game Over T-Shirt;20;99.0;10626;18.81
60;Game Over T-Shirt;20;103.6;10464;17.82
60;Game Over T-Shirt;20;108.9;10653;28.71
60;Game Over T-Shirt;20;118.25;10284;36.52
60;Game Over T-Shirt;20;119.76;10385;37.13
60;Game Over T-Shirt;21;95.76;10294;8.19
60;Game Over T-Shirt;21;112.98;10829;13.33
60;Game Over T-Shirt;21;115.08;11058;13.58
60;Game Over T-Shirt;24;141.31;10583;41.78
60;Game Over T-Shirt;24;151.25;10954;35.25
60;Game Over T-Shirt;25;156.56;10918;46.09
60;Game Over T-Shirt;30;144.6;10657;27.47
60;Game Over T-Shirt;30;159.3;10830;18.8
60;Game Over T-Shirt;30;164.7;10684;31.29
60;Game Over T-Shirt;35;181.3;10283;24.66
60;Game Over T-Shirt;35;181.65;11059;21.43
60;Game Over T-Shirt;35;213.06;10536;75.0
60;Game Over T-Shirt;36;172.75;11012;27.64
60;Game Over T-Shirt;40;182.0;10252;31.3
60;Game Over T-Shirt;40;182.8;10612;34.73
60;Game Over T-Shirt;40;204.8;10481;35.23
60;Game Over T-Shirt;45;279.18;10847;73.98
60;Game Over T-Shirt;49;322.18;10938;94.85
60;Game Over T-Shirt;50;267.5;10742;50.82
60;Game Over T-Shirt;50;269.0;11056;21.53
60;Game Over T-Shirt;55;265.65;10658;60.72
60;Game Over T-Shirt;55;282.54;10361;60.62
60;Game Over T-Shirt;60;279.6;10836;32.99
60;Game Over T-Shirt;60;289.17;10419;61.14
60;Game Over T-Shirt;70;399.84;10605;91.39
60;Game Over T-Shirt;70;463.75;10372;143.21
60;Game Over T-Shirt;80;458.64;10359;81.24
60;Game Over T-Shirt;84;516.81;10515;144.71
60;Game Over T-Shirt;100;502.0;10895;59.24
61;Adihash Running Shoe;4;107.88;11058;12.73
61;Adihash Running Shoe;4;114.16;11042;13.47
61;Adihash Running Shoe;5;134.1;10724;25.48
61;Adihash Running Shoe;5;139.15;10910;12.89
61;Adihash Running Shoe;6;145.56;11034;17.18
61;Adihash Running Shoe;7;203.77;10998;24.04
61;Adihash Running Shoe;10;255.7;10716;26.17
61;Adihash Running Shoe;10;282.15;10550;74.39
61;Adihash Running Shoe;10;335.04;11052;83.46
61;Adihash Running Shoe;15;363.3;10906;42.87
61;Adihash Running Shoe;15;460.26;10513;142.68
61;Adihash Running Shoe;16;388.8;10418;66.87
61;Adihash Running Shoe;20;542.2;10769;103.02
61;Adihash Running Shoe;20;554.2;10530;105.3
